Date,ffr,Tbill,r3,r10,Consumer,ConsNoFd,Finished,CapEq,PPINSA,M1NSA,M2NSA,CPINSA,CPICore,urate,indpro
1960Q1,3.93,3.94,4.67,4.49,33.13,33.37,33.03,32.73,30.6,140.53,299.4,30.57,30.57,5.13,26.78
1960Q2,3.7,3.09,4.25,4.26,33.47,33.33,33.3,32.87,30.6,138.4,300.03,30.6,30.63,5.23,26.2
1960Q3,2.94,2.39,3.49,3.83,33.63,33.47,33.43,32.77,30.5,139.6,305.5,30.6,30.6,5.53,25.77
1960Q4,2.3,2.36,3.52,3.89,33.77,33.53,33.5,32.77,30.47,142.67,312.3,30.8,30.77,6.27,25.15
1961Q1,2,2.38,3.4,3.79,33.87,33.53,33.63,32.83,30.43,142.23,317.1,30.8,30.83,6.8,24.77
1961Q2,1.73,2.33,3.4,3.79,33.8,33.5,33.57,32.9,30.5,141.4,320.97,30.9,30.93,7,25.75
1961Q3,1.68,2.32,3.69,3.98,33.43,33.37,33.3,32.9,30.33,142,326.5,31.03,31.07,6.77,26.57
1961Q4,2.4,2.48,3.65,3.97,33.47,33.37,33.33,32.9,30.3,146.63,334.7,31.2,31.17,6.2,27.51
1962Q1,2.46,2.74,3.63,4.02,33.6,33.4,33.43,32.93,30.37,146.37,341.17,31.23,31.23,5.63,27.92
1962Q2,2.61,2.71,3.39,3.87,33.7,33.37,33.53,33,30.4,145.33,346.23,31.37,31.37,5.53,28.19
1962Q3,2.85,2.86,3.5,3.99,33.47,33.47,33.4,33,30.37,144.97,351.63,31.43,31.47,5.57,28.49
1962Q4,2.92,2.8,3.37,3.9,33.77,33.37,33.63,33,30.33,149.23,361.27,31.6,31.53,5.53,28.73
1963Q1,2.97,2.91,3.4,3.89,33.67,33.37,33.5,33,30.3,149.53,368.97,31.53,31.6,5.77,29.26
1963Q2,2.96,2.94,3.55,3.96,33.4,33.37,33.33,33,30.27,148.87,374.63,31.73,31.73,5.73,30.03
1963Q3,3.33,3.28,3.78,4.03,33.57,33.43,33.43,33,30.33,150.13,382.2,31.87,31.87,5.5,30.23
1963Q4,3.45,3.5,3.94,4.12,33.53,33.37,33.43,33.07,30.37,155.17,392.5,32.07,32.03,5.57,30.74
1964Q1,3.46,3.54,4.05,4.18,33.57,33.37,33.47,33.2,30.47,154.97,398.7,32.13,32.2,5.47,31.16
1964Q2,3.49,3.48,4.07,4.2,33.43,33.3,33.47,33.27,30.5,153.93,403,32.23,32.23,5.2,31.9
1964Q3,3.46,3.51,3.96,4.19,33.5,33.27,33.5,33.47,30.47,156.27,412.07,32.27,32.3,5,32.41
1964Q4,3.58,3.69,4.05,4.17,33.63,33.3,33.6,33.5,30.53,162.07,423.7,32.47,32.47,4.97,32.9
1965Q1,3.97,3.9,4.08,4.2,33.6,33.43,33.6,33.53,30.67,161.83,431.53,32.6,32.6,4.9,34.14
1965Q2,4.08,3.88,4.1,4.21,33.8,33.5,33.8,33.73,30.7,160.6,436.1,32.7,32.7,4.67,34.93
1965Q3,4.07,3.86,4.16,4.25,34.23,33.57,34.13,33.8,30.87,162.3,444.6,32.73,32.73,4.37,35.66
1965Q4,4.17,4.16,4.52,4.47,34.37,33.63,34.3,33.87,30.93,169.1,457.8,32.93,32.9,4.1,36.38
1966Q1,4.56,4.63,4.96,4.77,34.87,33.77,34.63,34,31.13,170.37,465.57,33,33.07,3.87,37.43
1966Q2,4.91,4.6,4.98,4.78,35.3,33.83,35.03,34.23,31.33,170.13,468.63,33.4,33.4,3.83,38.21
1966Q3,5.41,5.05,5.58,5.14,35.17,34.07,35.03,34.6,31.6,169.53,471.7,33.7,33.7,3.77,38.8
1966Q4,5.56,5.25,5.4,5,35.67,34.27,35.5,34.9,31.7,173.8,479.57,34.07,34.03,3.7,39.17
1967Q1,4.82,4.54,4.65,4.58,35.47,34.4,35.43,35.3,31.83,173.7,486.03,34.2,34.23,3.83,38.95
1967Q2,3.99,3.66,4.63,4.82,35.27,34.53,35.3,35.53,31.9,174.2,495.7,34.5,34.5,3.83,38.8
1967Q3,3.89,4.34,5.23,5.25,35.57,34.63,35.6,35.73,31.9,178.07,509.67,34.83,34.87,3.8,39.06
1967Q4,4.17,4.79,5.65,5.64,35.77,34.93,35.83,35.97,32.1,184.7,522.97,35.3,35.23,3.9,40.11
1968Q1,4.79,5.07,5.65,5.61,35.9,35.07,36,36.37,32.4,185.23,530.53,35.63,35.67,3.73,40.68
1968Q2,5.98,5.51,5.89,5.74,36.23,35.27,36.33,36.67,32.73,186.7,538.17,36.03,36.03,3.57,41.23
1968Q3,5.94,5.22,5.45,5.46,36.5,35.43,36.6,37.03,32.8,190.4,548.97,36.53,36.53,3.53,41.55
1968Q4,5.92,5.58,5.75,5.77,36.87,35.63,36.93,37.3,32.93,198.2,563.57,37.07,37.07,3.4,42.18
1969Q1,6.57,6.14,6.31,6.18,37.07,35.77,37.13,37.53,33.23,199.63,571.8,37.53,37.57,3.4,43
1969Q2,8.33,6.24,6.53,6.35,37.3,36,37.4,37.8,33.7,199.7,576.53,38.2,38.17,3.43,43.19
1969Q3,8.98,7.05,7.46,6.86,37.93,36.27,37.97,38.13,33.8,200.63,580.13,38.67,38.7,3.57,43.71
1969Q4,8.94,7.32,7.77,7.3,38.27,36.53,38.33,38.53,34.13,205.77,586.2,39.3,39.23,3.57,43.43
1970Q1,8.57,7.26,7.73,7.37,38.87,36.8,38.93,39.17,34.53,205.43,587.57,39.83,39.83,4.17,42.38
1970Q2,7.88,6.75,7.72,7.71,38.97,37.03,39.07,39.57,34.87,206.43,593.73,40.53,40.57,4.77,42.15
1970Q3,6.7,6.37,7.38,7.46,38.97,37.23,39.17,39.9,35.2,208.97,604.3,41.07,41.1,5.17,42
1970Q4,5.57,5.36,6.32,6.85,39.23,37.67,39.47,40.43,35.43,215.63,620.03,41.87,41.77,5.83,41.09
1971Q1,3.86,3.87,5.06,6.02,39.47,38.27,39.83,41.13,35.77,217.03,641.17,42.13,42.17,5.93,41.88
1971Q2,4.56,4.21,5.84,6.25,39.83,38.47,40.2,41.5,36.17,221.03,668.5,42.57,42.6,5.9,42.26
1971Q3,5.47,5.05,6.33,6.48,40.17,38.63,40.5,41.77,36.53,224.7,685.23,42.97,42.97,6.03,42.39
1971Q4,4.75,4.23,5.39,5.89,40.37,38.87,40.7,41.9,36.9,229.97,702.67,43.3,43.2,5.93,43.37
1972Q1,3.54,3.44,5.32,6.03,40.73,39,40.97,42.07,36.97,231.87,725.3,43.5,43.57,5.77,45.19
1972Q2,4.3,3.75,5.69,6.14,40.9,39.17,41.3,42.6,37.4,235.07,746.53,43.87,43.9,5.7,46.06
1972Q3,4.74,4.24,5.88,6.29,41.37,39.4,41.67,42.83,37.77,239.9,768.4,44.23,44.23,5.57,46.69
1972Q4,5.14,4.85,6,6.37,41.87,39.67,42.07,42.9,37.97,249.33,792.3,44.6,44.47,5.37,48.3
1973Q1,6.54,5.64,6.57,6.6,42.57,39.8,42.67,42.97,38.23,251.2,812.67,44.73,44.8,4.93,49.66
1973Q2,7.82,6.61,6.82,6.81,44.4,40.53,44.2,43.57,39.3,253.73,829.47,45.27,45.27,4.93,50.07
1973Q3,10.56,8.39,7.56,7.21,45.63,41.07,45.3,44.2,40.27,256.73,838.03,45.73,45.73,4.8,50.52
1973Q4,10,7.47,6.87,6.75,47.53,41.53,46.9,44.57,40.83,263.73,847.07,46.6,46.5,4.77,51.25
1974Q1,9.32,7.6,7.02,7.05,48.6,42.9,47.87,45.33,42.43,264.4,863.73,47.13,47.23,5.13,50.8
1974Q2,11.25,8.27,8.16,7.54,51.1,45.5,50.2,46.8,45.57,266.7,877.97,48.43,48.47,5.2,50.84
1974Q3,12.09,8.29,8.49,7.96,52.33,48.07,51.77,49.7,49.3,269.3,884.53,50.1,50.13,5.63,50.63
1974Q4,9.35,7.34,7.62,7.67,54.77,50.2,54.43,53.13,52.2,276.4,896.43,51.7,51.6,6.6,48.64
1975Q1,6.3,5.88,6.9,7.54,56.7,51.57,56.5,55.57,53.3,273.77,913.7,52.57,52.7,8.27,45.41
1975Q2,5.42,5.4,7.44,8.05,56.63,52.13,56.77,57.13,54.1,278.13,951.4,53.5,53.53,8.87,44.81
1975Q3,6.16,6.34,8.06,8.3,57.83,52.77,57.9,58.07,54.63,283.8,983.5,54.27,54.23,8.47,45.98
1975Q4,5.41,5.68,7.57,8.06,59.43,53.9,59.33,58.9,55.5,290.03,1006.07,55.23,55.17,8.3,46.97
1976Q1,4.83,4.95,7.06,7.75,60.03,55.03,60.03,60.03,56.43,288.73,1036.73,56.03,56.2,7.73,48.38
1976Q2,5.2,5.17,7.14,7.77,59.73,55.47,60.07,61.03,57.33,294.33,1072.67,56.97,56.97,7.57,49
1976Q3,5.28,5.17,6.88,7.73,60.13,55.97,60.53,61.8,58.13,298.03,1099.1,57.93,57.9,7.73,49.62
1976Q4,4.87,4.7,6,7.19,60.6,57.23,61.13,62.83,59.27,307.7,1137.87,58.8,58.7,7.77,50.55
1977Q1,4.66,4.62,6.38,7.35,61.8,58.47,62.27,63.8,60.07,308.9,1174.23,59.53,59.67,7.5,51.57
1977Q2,5.16,4.83,6.42,7.37,63.3,59.53,63.63,64.67,61.4,315.97,1210.63,60.63,60.63,7.13,53.13
1977Q3,5.82,5.47,6.71,7.36,64.3,60.37,64.6,65.67,62.4,322.03,1237.63,61.53,61.5,6.9,53.75
1977Q4,6.51,6.14,7.24,7.6,65.03,61.33,65.53,67.07,63.37,333.1,1263.03,62.4,62.33,6.67,54.13
1978Q1,6.76,6.41,7.66,8.01,66.1,62.4,66.7,68.5,64.17,332.67,1282.43,63.3,63.43,6.33,53.96
1978Q2,7.28,6.48,8.07,8.32,67.47,63.07,67.97,69.53,65.47,342.27,1310.4,64.73,64.73,6,56.08
1978Q3,8.1,7.32,8.43,8.49,69.27,64.63,69.7,71,66.83,349.9,1335.4,66.2,66.13,6.03,56.57
1978Q4,9.58,8.68,9,8.82,70.5,66.07,70.97,72.47,68.13,360.43,1361.4,67.7,67.6,5.9,57.6
1979Q1,10.07,9.36,9.39,9.11,72.43,67.67,72.83,74,69.77,357.03,1376.17,69,69.17,5.87,57.86
1979Q2,10.18,9.37,9.27,9.11,74.87,69.7,75.07,75.77,72.27,368.47,1411.2,70.8,70.8,5.7,57.78
1979Q3,10.95,9.63,9.26,9.1,76.53,72.47,76.73,77.3,75.07,378.6,1446.03,72.7,72.63,5.87,57.57
1979Q4,13.58,11.8,10.95,10.45,79.57,76.27,79.37,78.57,78.3,386.73,1469.67,74.93,74.83,5.97,57.78
1980Q1,15.05,13.46,12.59,11.99,82.77,79.9,82.33,80.7,81.6,384.47,1489.9,77.4,77.6,6.3,58.04
1980Q2,12.69,10.05,10.12,10.48,86,84.8,85.43,83.27,86,383.93,1513.1,80.2,80.2,7.33,55.59
1980Q3,9.84,9.24,10.49,10.95,88.13,87.23,87.53,85.3,87.7,399.2,1560.97,81.47,81.4,7.67,54.7
1980Q4,15.85,13.71,12.99,12.42,90.87,89.03,90.2,87.77,89.57,415.33,1597.43,84.07,83.93,7.4,56.79
1981Q1,16.57,14.37,13.39,12.96,92.57,90.97,92,89.93,91.93,411.37,1618.1,85.7,85.9,7.43,56.91
1981Q2,17.78,14.83,14.49,13.75,95.27,94.6,94.67,92.4,95.93,424.1,1662.33,87.77,87.8,7.4,57.11
1981Q3,17.58,15.09,15.79,14.85,96.9,96.4,96.4,94.4,97.8,426.87,1695.37,90.83,90.77,7.4,57.7
1981Q4,13.59,12.02,14.09,14.09,97.47,97,97.2,96.13,98.6,437.27,1742.57,92.67,92.53,8.23,56.4
1982Q1,14.23,12.89,14.5,14.29,98.47,98.5,98.37,98.07,99.37,438.8,1773.27,93.47,93.67,8.83,55.26
1982Q2,14.51,12.36,14.14,13.93,98.9,98.63,98.87,98.63,99.53,446.07,1811.83,95.4,95.4,9.43,54.57
1982Q3,11.01,9.71,12.88,13.11,99.57,99.03,99.67,99.93,99.6,451.83,1850.53,97.03,97,9.9,53.76
1982Q4,9.29,7.94,10.16,10.67,100.73,100.97,100.77,100.93,100.33,475.3,1897.73,97.5,97.33,10.67,52.74
1983Q1,8.65,8.08,9.8,10.56,101.3,101.87,101.4,101.67,100.77,479.9,1989.93,97.87,97.93,10.37,53.34
1983Q2,8.8,8.42,9.91,10.54,100.73,100.57,101.07,102.2,100.3,498.67,2042.13,98.83,98.9,10.13,54.57
1983Q3,9.46,9.19,11.09,11.63,101.2,101.23,101.53,102.63,100.9,510.03,2077.23,100.1,100.13,9.37,56.46
1983Q4,9.43,8.79,10.99,11.69,101.77,101.7,102.1,103.27,101.7,524.1,2120.8,101.67,101.43,8.53,57.93
1984Q1,9.69,9.13,11.19,11.94,102.03,101.47,102.43,103.8,102.03,523.43,2156.83,102.63,102.83,7.87,59.62
1984Q2,10.56,9.84,12.64,13.2,103.4,102.2,103.7,104.8,103.03,537.33,2203.77,103.87,104.1,7.43,60.54
1984Q3,11.39,10.34,12.64,12.87,103.5,102.53,103.87,105.27,103.63,541.6,2236.33,105.17,105.4,7.43,60.95
1984Q4,9.27,8.97,11.1,11.74,103.2,101.93,103.73,105.7,103.43,552.2,2291.43,106.5,106.47,7.3,60.99
1985Q1,8.48,8.18,10.68,11.58,103.43,102.27,104,105.9,103.5,557.13,2351.13,107.4,107.63,7.23,61.17
1985Q2,7.92,7.52,9.76,10.81,103.53,102.47,104.27,107.03,103.4,576.53,2393.27,108.53,108.77,7.3,61.22
1985Q3,7.9,7.1,9.29,10.34,103.93,103.7,104.73,107.57,104.03,596.3,2446.63,109.47,109.73,7.2,61.13
1985Q4,8.1,7.15,8.84,9.76,103.47,103.3,104.4,107.8,103.57,617.83,2487.53,111.07,111,7.03,61.5
1986Q1,7.83,6.89,7.94,8.56,104.83,104.17,105.67,108.57,103.93,621.23,2516.63,111.93,112.2,7.03,61.84
1986Q2,6.92,6.13,7.18,7.6,101.37,99.53,103.07,108.93,100.8,651.83,2583.77,112.9,113.13,7.17,61.47
1986Q3,6.21,5.53,6.66,7.31,100.8,97.87,102.73,109.53,99.47,678.77,2650.4,113.93,114.2,6.97,61.73
1986Q4,6.27,5.34,6.48,7.26,101.03,96.93,103.03,110.03,98.83,713.6,2714.33,115.33,115.3,6.83,62.43
1987Q1,6.22,5.53,6.52,7.19,101.67,98.1,103.7,111,99.6,725.77,2749.57,116.23,116.23,6.6,63.26
1987Q2,6.65,5.73,7.72,8.34,102.8,99.83,104.67,111.27,101.17,745.03,2774.8,117.57,117.63,6.27,64.37
1987Q3,6.84,6.03,8.15,8.88,103.73,100.47,105.47,111.6,102.47,744.97,2792.67,118.67,118.73,6,65.5
1987Q4,6.92,6,8.29,9.12,104.37,101.5,106.03,112,103.73,758.03,2828.37,120.33,120.1,5.83,67.12
1988Q1,6.66,5.76,7.58,8.42,104.33,101.73,106.07,112.37,104.27,753.43,2872.47,121.27,121.27,5.7,67.69
1988Q2,7.16,6.23,8.1,8.91,104.77,102.17,106.63,113.23,104.97,773.27,2928.7,122.7,122.73,5.47,68.28
1988Q3,7.98,6.99,8.59,9.1,105.9,103.03,107.7,114.07,106.43,782.07,2957,123.93,124.1,5.47,68.64
1988Q4,8.47,7.7,8.75,8.96,107.3,103.67,109,115.2,106.97,790.27,2987.87,125.77,125.6,5.33,69.19
1989Q1,9.44,8.53,9.38,9.21,108.57,104.97,110.23,116.23,108.4,779.43,2999.4,126.97,126.93,5.2,69.44
1989Q2,9.73,8.44,8.92,8.77,111.1,107.77,112.43,117.47,110.8,776.37,3019.7,128.27,128.3,5.23,69.13
1989Q3,9.08,7.85,8.07,8.11,112.67,109.97,113.93,118.7,112.33,778.3,3077.03,129.43,129.53,5.23,68.7
1989Q4,8.61,7.63,7.86,7.91,112.43,109.17,114,119.67,111.9,794.67,3143.23,131.23,131.1,5.37,69.01
1990Q1,8.25,7.76,8.38,8.42,114.73,111.07,116,120.67,112.83,793.97,3184.13,132.9,132.77,5.3,69.54
1990Q2,8.24,7.77,8.62,8.68,116.37,112.57,117.5,121.77,113.33,806.9,3211.53,134.47,134.5,5.33,70.02
1990Q3,8.16,7.49,8.25,8.7,116.4,112.67,117.67,122.5,113.37,813.6,3242.7,136.37,136.5,5.7,70.25
1990Q4,7.74,7.02,7.76,8.4,119.9,117.63,120.6,123.73,118.57,827.8,3273.77,138.1,138.07,6.13,69.18
1991Q1,6.43,6.05,7.27,8.02,121.9,120.33,122.4,124.97,119.67,829.17,3310.23,140.2,140.07,6.6,67.85
1991Q2,5.86,5.59,7.25,8.13,120.4,118.2,121.47,125.97,116.17,849.63,3349.5,141.3,141.33,6.83,68.28
1991Q3,5.64,5.41,6.89,7.94,120.03,117.77,121.37,126.6,116.07,863.37,3356.77,142.7,142.87,6.87,69.2
1991Q4,4.82,4.58,5.84,7.35,120.17,118.73,121.57,127.2,116.43,893.97,3376.1,144.23,144.2,7.1,69.32
1992Q1,4.02,3.91,5.77,7.3,120.73,119.57,122.23,128,116.17,920.37,3398.23,145.63,145.47,7.37,69.26
1992Q2,3.77,3.72,5.78,7.38,120.83,119.63,122.4,128.63,116.1,949.2,3404,146.73,146.73,7.6,70.49
1992Q3,3.26,3.13,4.68,6.62,121.73,121.1,123.2,129.03,117.93,971.6,3402.8,147.7,147.87,7.63,70.99
1992Q4,3.04,3.08,5,6.74,122.33,121.53,123.77,129.5,118.4,1022.6,3437.27,149.17,149.2,7.37,71.67
1993Q1,3.04,2.99,4.64,6.28,122.73,121.83,124.23,130.13,118.17,1030.73,3418.2,150.7,150.5,7.13,72.28
1993Q2,3,2.98,4.41,5.99,123.63,122.7,125.13,130.9,119.03,1062,3438.23,151.73,151.77,7.07,72.51
1993Q3,3.06,3.02,4.32,5.62,123.83,122.77,125.33,131.27,119.67,1090,3449.53,152.5,152.67,6.8,72.89
1993Q4,2.99,3.08,4.41,5.61,122.1,120.5,124.07,131.7,119,1131.3,3481.4,153.77,153.87,6.63,73.95
1994Q1,3.21,3.25,4.9,6.07,122.4,120.2,124.53,132.5,118.53,1132.2,3480.67,155.03,154.87,6.57,74.89
1994Q2,3.94,4.04,6.2,7.08,122.9,120.93,125.07,133.37,119.13,1142,3497.1,156.03,155.93,6.2,76.23
1994Q3,4.49,4.51,6.56,7.33,122.97,121.3,125.33,134.27,120.57,1147.13,3494.93,156.97,157.1,6,77.2
1994Q4,5.17,5.28,7.4,7.84,123.53,122.27,125.87,134.63,121.8,1159.53,3503.97,158.03,158.1,5.63,78.73
1995Q1,5.81,5.78,7.27,7.48,124.3,122.57,126.53,135,122.9,1144.7,3498.13,159.57,159.43,5.47,79.75
1995Q2,6.02,5.62,6.25,6.62,125.13,123.43,127.43,135.97,124.9,1145.07,3535.93,160.8,160.73,5.67,79.94
1995Q3,5.8,5.38,5.96,6.32,125.53,124.3,127.87,136.67,126.37,1141.13,3595.5,161.6,161.8,5.67,80.68
1995Q4,5.72,5.27,5.58,5.89,125.77,124.07,128.13,137.13,125.83,1141.4,3638.37,162.83,162.93,5.57,81.33
1996Q1,5.36,4.95,5.38,5.91,126.93,124.97,129.23,138,125.87,1118,3677.03,164.17,164.03,5.53,82.03
1996Q2,5.24,5.04,6.29,6.72,128.37,126.8,130.37,138.13,126.67,1117.57,3723.63,165.1,165,5.5,83.56
1996Q3,5.31,5.14,6.36,6.78,129.33,127.63,131.13,138.37,127.2,1100.03,3754.13,165.9,166.07,5.27,84.62
1996Q4,5.28,4.97,5.94,6.34,130.27,127.93,131.9,138.5,127.4,1090.53,3804.3,167.07,167.13,5.33,85.79
1997Q1,5.28,5.06,6.19,6.56,131.47,129.53,132.8,138.47,129.2,1074.63,3850.03,168.27,168.1,5.23,87.46
1997Q2,5.52,5.07,6.42,6.7,130.87,128.93,132.37,138.57,127.57,1064.67,3892.07,169.3,169.17,5,88.8
1997Q3,5.53,5.06,6.01,6.24,129.47,127.23,131.23,138.23,127.07,1064.8,3944.47,169.7,169.9,4.87,90.87
1997Q4,5.51,5.09,5.78,5.91,130.03,128.07,131.63,138.13,127.7,1076.4,4016.77,170.77,170.87,4.67,93.22
1998Q1,5.52,5.08,5.46,5.59,129.63,127.5,131.23,137.73,127.03,1074.1,4093.9,171.97,171.9,4.63,94.17
1998Q2,5.5,5.01,5.57,5.6,128.8,126.3,130.6,137.7,125.2,1077.9,4165.47,173.03,172.87,4.4,94.89
1998Q3,5.53,4.88,5.11,5.2,128.83,126.43,130.53,137.43,125.3,1071.37,4225.37,173.77,173.9,4.53,95.58
1998Q4,4.86,4.31,4.41,4.67,128.83,126.2,130.57,137.47,124.27,1098.87,4349.3,174.77,174.87,4.43,96.8
1999Q1,4.73,4.42,4.87,4.98,129.73,127.17,131.27,137.6,123.4,1095.53,4432.3,175.73,175.63,4.3,97.82
1999Q2,4.75,4.46,5.35,5.54,130.1,128,131.6,137.67,123.47,1102.7,4489.4,176.67,176.47,4.27,98.73
1999Q3,5.09,4.69,5.71,5.88,131.33,129.77,132.47,137.53,126.23,1092.07,4536.9,177.23,177.4,4.23,99.69
1999Q4,5.31,5.05,6,6.14,133.5,132.47,134.13,137.53,128.8,1118.77,4615.3,178.3,178.4,4.07,101.63
2000Q1,5.68,5.54,6.56,6.48,134.63,134.1,135.1,138.03,129.73,1111,4693.4,179.6,179.57,4.03,102.85
2000Q2,6.27,5.77,6.52,6.18,136.93,136.83,136.93,138.4,132.1,1109.23,4760.83,180.93,180.7,3.93,104.11
2000Q3,6.52,6.01,6.16,5.89,137.87,137.87,137.77,138.87,134.93,1095.27,4800.63,181.77,181.9,4,104.04
2000Q4,6.47,6.04,5.63,5.57,139.13,139.8,138.8,139.13,136.77,1098.57,4891.17,182.87,183,3.9,103.7
2001Q1,5.59,4.9,4.64,5.05,141.63,142.77,140.8,139.57,139.57,1100.4,5026.33,184.4,184.33,4.23,102.25
2001Q2,4.33,3.68,4.43,5.27,142.83,143.33,141.7,139.57,138.53,1122.63,5148.07,185.67,185.47,4.4,100.89
2001Q3,3.5,3.27,3.93,4.98,142.33,142.47,141.4,139.9,136.73,1159.3,5253.17,186.63,186.73,4.83,99.38
2001Q4,2.13,1.96,3.33,4.77,140.93,140.2,140.33,139.87,133.23,1178.73,5389.57,187.83,187.97,5.5,98.05
2002Q1,1.73,1.73,3.75,5.08,138.1,136.63,138.07,139.47,129.8,1188.33,5482.3,189.07,189,5.7,98.61
2002Q2,1.75,1.72,3.77,5.1,138.77,137.27,138.5,139.4,130.67,1192.1,5524.67,190.2,189.97,5.83,100.13
2002Q3,1.74,1.65,2.62,4.26,139,138.47,138.6,139.1,132.43,1188.97,5618.73,190.87,190.97,5.73,100.7
2002Q4,1.44,1.35,2.27,4.01,140,140.07,139.3,138.97,133.77,1215.33,5751.5,191.67,191.83,5.87,100.57
2003Q1,1.25,1.15,2.07,3.92,141.33,141.37,140.27,138.93,135.27,1231.43,5831.97,192.43,192.47,5.87,101.23
2003Q2,1.25,1.05,1.77,3.62,144.9,145.27,142.97,139.3,140.37,1269.7,5958.73,193.1,192.8,6.13,100.48
2003Q3,1.02,0.93,2.2,4.23,144.27,143.77,142.47,139.3,138.7,1288.27,6071.97,193.43,193.57,6.13,101.17
2003Q4,1,0.92,2.38,4.29,146.33,145.27,144.17,139.77,139.13,1304.6,6077.73,193.93,194.07,5.83,102.1
2004Q1,1,0.92,2.17,4.02,147.6,146.5,145.13,140,140.17,1315.17,6103.5,195,195.03,5.7,102.76
2004Q2,1.01,1.08,2.98,4.6,149.23,148.3,146.4,140.3,143.63,1341.2,6256.07,196.53,196.2,5.6,103.26
2004Q3,1.44,1.49,2.92,4.3,151.67,150.43,148.47,141.23,147.33,1346.67,6305.33,196.93,197.07,5.43,103.78
2004Q4,1.95,2,3.05,4.17,152.73,152.27,149.47,142.13,150.07,1374.43,6402.47,198.03,198.23,5.43,105.26
2005Q1,2.47,2.53,3.61,4.3,155.37,155.23,151.7,143.23,152.73,1365.97,6432.23,199.53,199.47,5.27,106.65
2005Q2,2.94,2.87,3.73,4.16,157.67,157.77,153.53,144.1,155.47,1374.2,6505.93,200.77,200.43,5.07,107.15
2005Q3,3.46,3.37,3.98,4.21,158.5,159.4,154.33,144.83,157.33,1368.3,6572.17,201.03,201.17,5,107.03
2005Q4,3.97,3.83,4.37,4.49,163.83,166.9,158.3,145.1,165.8,1378.13,6672.23,202.23,202.43,4.93,108
2006Q1,4.46,4.37,4.58,4.57,165.5,168.33,159.53,145.1,167.47,1376.9,6743,203.7,203.67,4.7,108.85
2006Q2,4.9,4.7,4.98,5.07,165.07,168.7,159.5,146.3,166.93,1387.63,6823.33,205.7,205.4,4.67,109.55
2006Q3,5.25,4.92,4.87,4.9,166.87,171.03,160.97,146.77,170.83,1361.37,6871.03,206.7,206.87,4.63,110.07
2006Q4,5.25,4.89,4.65,4.63,165.63,168.07,160.13,147.07,169,1371.4,6998.93,207.57,207.8,4.43,109.82
2007Q1,5.26,4.98,4.68,4.68,165.93,167.9,160.7,148.33,167.9,1364.5,7107.9,209.01,208.98,4.5,110.23
2007Q2,5.25,4.76,4.76,4.85,170.5,171.8,164.27,148.97,171.53,1381.07,7241.7,210.37,210.02,4.53,111.09
2007Q3,5.07,4.39,4.41,4.73,173.83,176.43,166.87,149.47,176.77,1361.4,7300.33,211.16,211.31,4.7,112.08
2007Q4,4.5,3.51,3.5,4.26,173.93,175.93,167,149.73,175.8,1369.3,7406.03,212.37,212.61,4.83,112.17
2008Q1,3.18,2.15,2.17,3.66,180.87,183.93,172.37,150.57,181.77,1366.47,7571.67,213.96,213.93,4.93,112.31
2008Q2,na,na,na,na,184.33,187.5,175.3,152,189.6,1383.63,7699.77,215.26,214.92,5.33,111.44
